effect,effect_late,held_out_diff,n_matches,mean_dist,infected_delta,matches_delta,form2_gap,player,player_id,cluster,in_season,role,fmt,level
0.4211767738691647,0.6908620981739354,-0.9243751818290972,2,7.1433754649016015,0.5615862400045869,0.1404094661354222,-0.2355833822433021,Moeen Ali,bb351c23,england|2021-01-03,False,all,MD,international
1.6494648597317876,0.9438039207484669,,3,3.2131402966872478,2.106490790886662,0.4570259311548744,-0.3725848476268478,Hayden Walsh,1ac2a995,west indies|2021-01-13,False,bowl,T20,international
0.8988643883581278,-0.9776253403831147,-0.6537028830139224,3,0.6320972194120573,0.5744683637633037,-0.32439602459482403,0.030011542465837916,Lahiru Kumara,4751caa3,sri lanka|2021-02-21,False,bowl,MD,international
-3.860012082690738,0.4426606715604684,-1.345501206987345,3,0.8658527675404356,-4.222147060667659,-0.3621349779769211,-0.06082865218985101,Fawad Ahmed,22ae3041,islamabad united|2021-02-27,True,bowl,T20,club
-0.06510695674965516,0.16787274580637326,-1.9217261294252428,3,1.0198361090018808,0.2921354554317739,0.35724241218142905,-0.3219725810732667,Lewis Gregory,06c2de82,islamabad united|2021-02-27,True,all,MD,club
-4.32728564244334,-0.8815151602737434,0.5036274309262518,1,0.07471817640476879,-2.8223991563911217,1.5048864860522182,0.02664308018105766,Harmanpreet Kaur,53cd8da6,india women|2021-03-29,True,all,MD,international
1.240362758804227,-0.5361857910491233,0.27131833067396144,3,0.9893739649442027,0.013166389777271359,-1.2271963690269556,0.0006706605565023338,Axar Patel,2e171977,delhi capitals|2021-04-03,True,bowl,T20,club
3.784803582330003,-1.1722439443845336,0.4681813821399006,3,0.22832577334578455,3.1722222382824397,-0.6125813440475633,-0.08169831630461594,Daniel Sams,caf69bf7,royal challengers bangalore|2021-04-07,True,all,T20,club
1.3439286366233025,-0.9680725377660877,-0.7226498479351258,3,1.8729361268761895,0.472759115137386,-0.8711695214859166,-0.16718394113147475,Varun Chakravarthy,5b7ab5a9,kolkata knight riders|2021-05-03,True,bowl,T20,international
-1.2455635255840172,1.3793999548448803,,3,0.5768880099296828,-1.4302553698221665,-0.18469184423814936,-0.003957464430880631,Sandeep Warrier,cdc6bdba,kolkata knight riders|2021-05-03,False,bowl,T20,international
-7.598165875522007,-1.5294712840567906,-0.012685099513711828,3,9.82118879460574,-6.526828082973898,1.0713377925481085,-0.2298007558517486,Amit Mishra,6b19d823,delhi capitals|2021-05-04,True,bowl,T20,club
-1.7540751069075657,0.37539048726630253,-0.01933429751276422,3,0.3904356391829485,-1.6650321235252425,0.0890429833823232,-0.17768410898829945,Prasidh Krishna,85e0cf10,kolkata knight riders|2021-05-03,True,bowl,T20,club
0.7901024231820039,0.0026513224479206565,1.143864784819912,3,0.22640210538276614,1.5935888838841692,0.8034864607021653,0.05117489001536191,Anwar Ali,eb2d5fe7,quetta gladiators|2021-05-24,False,bowl,T20,club
-0.3693050515086366,0.8637916749753406,-0.5156245139154817,3,0.0378491819092962,-1.2004836109276367,-0.8311785594190001,0.0,Tom Helm,74a274cc,middlesex|2021-06-16,True,bowl,T20,club
